Datetime,Tweet Id,Text,Username
2022-08-23 23:03:46+00:00,1562214039824076800,#UEFA #ChampionsLeague #UCLDraw #UCL #ViktoriaPlzenQarabag #QarabaÄŸFK #MaccabiHaifa #Benfica #CL #DynamoSLB #RedStarBelgrade @UEFAcom @ChampionsLeague https://t.co/K4LRHU4bYH,carlito61806928
2022-08-23 21:09:50+00:00,1562185368472064001,"#ViktoriaPlzenQarabag 2-1, gli highlights
https://t.co/HK6CCLbM18",sportface2016
2022-08-23 21:01:57+00:00,1562183384322957312,"KouzelnÃ­k na plac !

#ViktoriaPlzenQarabag 
#ViktoriaPlzen 
@fcviktorkaplzen 
@ChampionsLeague",Jendys_
2022-08-23 21:00:21+00:00,1562182983074955264,"#ViktoriaPlzen turned the #playoff match vs #qarabag in the 2nd half and plays in the #ChampionsLeague ğŸ‡¨ğŸ‡¿âš½ï¸
The team from #Azerbaijan took the lead thanks to a goal by #ozobic but #kopic and #Kliment bring the Czechs to the #UCL 
What a 2nd half!
#ViktoriaPlzenQarabag #PLZQFK https://t.co/LzW3ORDLhy",romanbe80764216
2022-08-23 20:58:36+00:00,1562182539812511745,"Åahruddin qapÄ±nÄ± qoyub Ã§Ã¶rÉ™k ğŸ almaÄŸa gedirdi, birdÉ™n topu âš½ gÃ¶rÃ¼b qayÄ±tdÄ± dala. UÄŸur olsun!
#ViktoriaPlzenQarabag https://t.co/sGW93PERNR",mubarakgraphs
2022-08-23 20:55:51+00:00,1562181850373701632,"ğŸ‡¨ğŸ‡¿ Viktoria Plzen Czeched themselves into the #UCL group stage with a 2-1 win over QarabaÄŸ tonight.

ğŸ—ï¸ Report for @Flashscorecom.

https://t.co/nOwK8VQrdl

#UCL #ViktoriaPlzenQarabag",JamotheJourno
2022-08-23 20:55:35+00:00,1562181783587901440,"FT: #ViktoriaPlzenQarabag 2ï¸âƒ£-1ï¸âƒ£

 #UCL https://t.co/CEPH907adN",FKQarabaghEN
2022-08-23 20:55:25+00:00,1562181740092952576,"â± | TERMINÃ‰ ! 

Le FC Viktoria se qualifie en phases de groupes de la Ligue des Champions grÃ¢ce Ã  sa victoire contre Qarabag (2-1). ğŸ‡¨ğŸ‡¿

#ViktoriaPlzenQarabag | #UCL https://t.co/s8XLUdOfvV",DynamitSports
2022-08-23 20:52:47+00:00,1562181076415651840,Viktoria PlzeÅˆ je poÄtvrtÃ© v historii ve skupinovÃ© fÃ¡zi Ligy mistrÅ¯. #UCL #ChampionsLeague #LigamistrÅ¯ #FCVP #ViktoriaPlzenQarabag #ViktoriaPlzen,hajek_on
2022-08-23 20:30:17+00:00,1562175414054768640,"Viktoria Plzen take the lead due to the opportunism of Jan Kliment. Mehemmedeliyev again is at fault for his poor positioning. 
 #ViktoriaPlzenQarabag",Jay_Boo9ie
2022-08-23 20:17:02+00:00,1562172082351288320,"Absolute chaos for Qarabag as Jan Kopic, the same player who knocked the Azeriâ€™s out 6 years ago ties the game for Viktoria Plzen. Huge mistake by Mehemmedeliyev
 #ViktoriaPlzenQarabag",Jay_Boo9ie
2022-08-23 20:15:47+00:00,1562171766201389056,"Goaaaalll #uclplayoff

#ViktoriaPlzenQarabag https://t.co/mlWuAQxMgN",BolaTameng
2022-08-23 20:03:44+00:00,1562168731819704322,"46' | 0-1 | The second half begins. #UCL

#ViktoriaPlzenQarabag",FKQarabaghEN
2022-08-23 20:01:09+00:00,1562168081950048257,#ViktoriaPlzenQarabag https://t.co/muLr2z2vbV,canlifutbolaz
2022-08-23 19:57:07+00:00,1562167068794953730,QarabaÄŸÄ±mÄ±zÄ±n ilk qolu !!!#UCL #ViktoriaPlzenQarabag #QarabaÄŸ #QarabaÄŸFK #ChampionsLeague #ucl #UCLDraw @FKQarabaghEN @FKQarabagh @ChampionsLeague https://t.co/307lCoQaSV,MuradNamiq
2022-08-23 19:55:06+00:00,1562166561129086978,Watch Viktoria Plzen vs Qarabag Live Streaming. #fcvp #PLZKAR #UCL #ViktoriaPlzenQarabag https://t.co/NhUhTJd5eg,paulsaliu4
2022-08-23 19:47:30+00:00,1562164649688178688,"HT: #ViktoriaPlzenQarabag 0ï¸âƒ£-1ï¸âƒ£

#UCL https://t.co/Bu2dQvuXSU",FKQarabaghEN
2022-08-23 19:40:56+00:00,1562162995416875008,Ozobic scores a beauty of a volley to surprisingly put Qarabag up 1-0. Disaster for Viktoria Plzen #ViktoriaPlzenQarabag,Jay_Boo9ie
2022-08-23 19:39:11+00:00,1562162557233860609,"38' GOOOOOOAAAALLLLLLLL!!!!!
GOOOOAAAAALLLL!!!!!
GOOOAAAAAAL!!!!! #UCL 
OZOBICCCCCCCCCCCC!!!!!!! ğŸğŸğŸ

#ViktoriaPlzenQarabag 0ï¸âƒ£-1ï¸âƒ£ https://t.co/m0vejwf2xR",FKQarabaghEN
2022-08-23 19:01:25+00:00,1562153049724010496,"Kick off. Come on QarabaÄŸ! ğŸ”¥

#UCL #ViktoriaPlzenQarabag 0ï¸âƒ£-0ï¸âƒ£ https://t.co/4zxv4aAj8U",FKQarabaghEN
2022-08-23 18:57:53+00:00,1562152161114558466,Watch Viktoria Plzen vs Qarabag Live Streaming. #fcvp #PLZKAR #UCL #ViktoriaPlzenQarabag https://t.co/Re3GVEfjtg,isysuper
2022-08-23 17:58:58+00:00,1562137335290003457,"Formazioni ufficiali #ViktoriaPlzenQarabag, Playoff #ChampionsLeague 2022/2023

https://t.co/NZMYaUEYq6",sportface2016
2022-08-23 17:49:29+00:00,1562134950455005185,"STARTING LINEUP ğŸ”¥
Hereâ€™s our starting XI for todayâ€™s match! #UCL #ViktoriaPlzenQarabag 

Let's go boys! ğŸ https://t.co/qgxYytbvJ5",FKQarabaghEN
2022-08-23 14:31:39+00:00,1562085162032168961,"âš½ Tras el 0-0 del partido de ida, disputado en BakÃº hace una semana, el campeÃ³n ğŸ‡¨ğŸ‡¿ y ğŸ‡¦ğŸ‡¿ se juegan esta noche un billete para estar en la fase de grupos #UCL

ğŸŸï¸ Stadion mÄ›sta PlznÄ›
âŒš 21h
ğŸ’¥ #ViktoriaPlzenQarabag
ğŸ“º Dial 58 #LaCasadelFÃºtbol @MovistarFutbol
ğŸ™ï¸ Con @FerminSuarez03 https://t.co/dlRWm301AW",_DaniFernandez
2022-08-23 06:47:57+00:00,1561968469922414593,"Playoff #ChampionsLeague 

#ViktoriaPlzenQarabag stasera in tv: orario e diretta streaming 

https://t.co/2tF1XpnccB",sportface2016
2022-08-23 04:15:49+00:00,1561930184428867584,"ğŸ‡ªğŸ‡º Viktoria Plzen vs Qarabag
â° 20:00
#UCLQualifiers

Viktoria PlzenÂ face off againstÂ Qarabag FKÂ in the second leg of theirÂ Champions LeagueÂ qualifying tie at the Doosan Arena tonight.

ğŸ“¶ Over 1.5 âœ… 1.31

Best Odds â¡ https://t.co/WWNL6y5yla

#NaijaBet #ViktoriaPlzenQarabag https://t.co/O7LC1gBcGv",DayoSylvester
2022-08-23 04:15:45+00:00,1561930164942274561,"ğŸ‡ªğŸ‡º Viktoria Plzen vs Qarabag
â° 20:00
#UCLQualifiers

Viktoria PlzenÂ face off againstÂ Qarabag FKÂ in the second leg of theirÂ Champions LeagueÂ qualifying tie at the Doosan Arena tonight.

ğŸ“¶ Over 1.5 âœ… 1.31

Best Odds â¡ https://t.co/Z95eP0Iy74

#NaijaBet #ViktoriaPlzenQarabag https://t.co/ouU00hoxZ7",NaijaBet
